time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,slab_depth,grid_code
2017-11-30 19:10:51.700000+00:00,40.8043333,-123.6341667,9.42,2.07,md,16.0,75.0,0.1026,0.18,nc,nc72932790,2017-12-01 00:39:07.919000+00:00,"15km S of Willow Creek, CA",earthquake,0.44,0.49,0.154,27.0,reviewed,nc,nc,25.886430970632837,60
2018-10-31 06:49:57.540000+00:00,40.7543333,-123.714,21.8,2.06,md,14.0,66.0,0.1211,0.07,nc,nc73104151,2018-11-01 01:38:02.040000+00:00,"22km SSW of Willow Creek, CA",earthquake,0.4,0.57,0.163,13.0,reviewed,nc,nc,23.93634289965657,60
2008-01-13 02:34:14.790000+00:00,40.8826667,-123.6816667,11.235,2.23,md,7.0,124.0,0.03964,0.05,nc,nc71093761,2017-01-17 17:12:04.124000+00:00,"7 km SW of Willow Creek, California",earthquake,0.56,0.41,0.134,8.0,reviewed,nc,nc,25.196132380360368,60
2014-04-24 10:25:14.670000+00:00,40.7548333,-123.7331667,0.342,2.06,md,28.0,65.0,0.1198,0.34,nc,nc72204480,2017-02-03 15:50:32.840000+00:00,"21 km SW of Trinity Village, California",earthquake,0.36,1.04,0.158,26.0,reviewed,nc,nc,23.53433089869289,60
2022-03-08 08:12:37.500000+00:00,40.9171667,-123.7551667,23.65,2.41,md,37.0,74.0,0.0457,0.12,nc,nc73702741,2022-03-08 15:47:20.458000+00:00,"11km WSW of Willow Creek, CA",earthquake,0.25,0.35,0.225,34.0,reviewed,nc,nc,23.77029364123953,60
2022-06-05 22:44:37.420000+00:00,41.0131667,-123.6958333,22.27,2.05,md,20.0,54.0,0.1411,0.12,nc,nc73740886,2022-06-06 23:32:09.976000+00:00,"10km NNW of Willow Creek, CA",earthquake,0.33,0.66,0.103,13.0,reviewed,nc,nc,25.727827390324165,61
2012-10-31 15:29:52.780000+00:00,40.9736667,-123.6996667,11.475,3.21,mw,18.0,83.0,0.1018,0.18,nc,nc71872550,2022-08-06 12:22:48.998000+00:00,"6 km WNW of Willow Creek, California",earthquake,0.31,0.41,,3.0,reviewed,nc,nc,25.351946835172125,61
2015-04-15 09:46:44.490000+00:00,41.0101667,-123.7401667,24.231,2.26,md,34.0,76.0,0.136,0.1,nc,nc72428825,2017-02-07 14:45:21.170000+00:00,"12 km NW of Willow Creek, California",earthquake,0.21,0.42,0.174,31.0,reviewed,nc,nc,24.696183940117095,61
2018-08-10 15:22:20.800000+00:00,40.995,-123.7826667,20.27,2.0,md,22.0,85.0,0.126,0.18,nc,nc73067710,2018-08-11 03:17:03.673000+00:00,"14km WNW of Willow Creek, CA",earthquake,0.34,0.42,0.163,19.0,reviewed,nc,nc,23.668953779397288,61
2021-05-24 09:09:27.540000+00:00,40.9598333,-123.6543333,23.19,2.22,md,27.0,61.0,0.1036,0.14,nc,nc73566565,2021-05-24 22:46:13.270000+00:00,"3km NW of Willow Creek, CA",earthquake,0.27,0.48,0.198,32.0,reviewed,nc,nc,26.311054911988077,61
2019-02-12 13:19:34.500000+00:00,40.039,-123.4338333,8.76,2.09,md,19.0,43.0,0.2332,0.19,nc,nc73141120,2019-02-15 00:41:04.813000+00:00,"32km NNW of Covelo, CA",earthquake,0.41,1.52,0.132,14.0,reviewed,nc,nc,32.76300471823672,65
2017-04-02 09:09:41.030000+00:00,40.0028333,-123.402,6.19,2.19,md,22.0,40.0,0.1519,0.16,nc,nc72783636,2017-04-04 02:17:02.652000+00:00,"26 km SE of Alderpoint, California",earthquake,0.29,0.72,0.118,29.0,reviewed,nc,nc,33.8098468090883,65
2017-04-03 09:08:34.500000+00:00,39.9986667,-123.4081667,7.06,2.1,md,21.0,61.0,0.1543,0.13,nc,nc72783931,2017-04-04 05:22:03.883000+00:00,"26 km SE of Alderpoint, California",earthquake,0.27,0.66,0.152,25.0,reviewed,nc,nc,33.693746122353666,65
2018-07-21 13:28:36.830000+00:00,40.266,-123.479,28.37,2.08,md,32.0,46.0,0.1203,0.13,nc,nc73051361,2018-07-25 00:56:03.334000+00:00,"34km ENE of Redway, CA",earthquake,0.43,0.86,0.137,29.0,reviewed,nc,nc,30.11708419801405,66
2021-11-03 04:59:55.530000+00:00,40.3055,-123.5985,26.82,2.0,md,23.0,60.0,0.1333,0.19,nc,nc73648130,2021-11-10 13:03:13.639000+00:00,"28km NE of Redway, CA",earthquake,0.48,0.8,0.135,16.0,reviewed,nc,nc,27.224891796128826,66
2021-06-02 11:00:34.770000+00:00,40.3131667,-123.5741667,22.55,2.15,md,27.0,46.0,0.1513,0.13,nc,nc73568876,2021-06-02 22:11:21.535000+00:00,"30km NE of Redway, CA",earthquake,0.33,0.57,0.188,32.0,reviewed,nc,nc,27.71144976276832,66
2013-06-24 07:11:47.200000+00:00,40.2956667,-123.5513333,3.971,2.21,md,34.0,36.0,0.1523,0.18,nc,nc72014450,2017-02-01 01:18:28.970000+00:00,"14 km NNE of Alderpoint, California",earthquake,0.22,0.63,0.161,43.0,reviewed,nc,nc,28.307186595484648,66
2011-09-03 03:49:27.520000+00:00,40.2973333,-123.477,29.217,2.57,md,32.0,36.0,0.0991,0.1,nc,nc71632785,2017-01-25 04:05:46.370000+00:00,"13 km WNW of Ruth, California",earthquake,0.27,0.55,0.206,47.0,reviewed,nc,nc,29.97830013754665,66
2020-10-02 02:24:45.390000+00:00,40.3125,-123.5121667,28.23,2.13,md,26.0,44.0,0.1724,0.16,nc,nc73465461,2020-10-09 08:24:06.728000+00:00,"34km NE of Redway, CA",earthquake,0.42,1.32,0.138,22.0,reviewed,nc,nc,29.09282679478013,66
2015-03-03 12:10:40.160000+00:00,40.3218333,-123.4673333,21.946,2.9,mh,23.0,56.0,0.1766,0.08,nc,nc72404695,2017-02-07 08:43:38.278000+00:00,"13 km WNW of Ruth, California",earthquake,0.27,0.71,,0.0,reviewed,nc,nc,30.073873843814575,66
2019-01-15 22:04:55.280000+00:00,40.3403333,-123.4685,24.73,2.0,md,16.0,60.0,0.1597,0.07,nc,nc73133291,2019-04-20 01:18:48.734000+00:00,"34km SW of Hayfork, CA",earthquake,0.35,1.12,0.132,14.0,reviewed,nc,nc,29.95085795461723,66
2020-05-02 14:25:33.990000+00:00,40.2861667,-123.4131667,4.64,2.33,md,30.0,44.0,0.07073,0.25,nc,nc73379325,2020-05-06 21:18:03.055000+00:00,"36km SSW of Hayfork, CA",earthquake,0.4,1.09,0.143,24.0,reviewed,nc,nc,31.5403025551844,66
2008-03-30 02:28:12.960000+00:00,40.5331667,-123.5408333,25.924,2.25,md,21.0,43.0,0.02072,0.11,nc,nc51199341,2017-01-18 02:06:25.786000+00:00,Northern California,earthquake,0.29,0.77,0.112,23.0,reviewed,nc,nc,27.64493500436354,67
2008-07-26 09:16:37.840000+00:00,40.3511667,-123.5406667,22.292,2.44,md,21.0,55.0,0.1351,0.12,nc,nc40221171,2017-01-18 12:53:16.706000+00:00,"11 km SSW of Mad River, California",earthquake,0.39,0.56,0.176,22.0,reviewed,nc,nc,28.245030272269886,67
2022-05-07 01:31:16.610000+00:00,40.5095,-123.5498333,8.29,2.12,md,22.0,92.0,0.03555,0.12,nc,nc73730291,2022-05-12 10:11:11.918000+00:00,"31km W of Hayfork, CA",earthquake,0.36,0.27,0.102,15.0,reviewed,nc,nc,27.473491692733482,67
2016-02-05 01:08:56.150000+00:00,40.4911667,-123.5986667,24.94,2.49,md,21.0,47.0,0.02342,0.09,nc,nc72588661,2017-02-09 22:10:06.380000+00:00,"8 km WNW of Mad River, California",earthquake,0.53,0.74,0.122,26.0,reviewed,nc,nc,26.418334221926695,67
2018-07-18 21:52:30.890000+00:00,40.5175,-123.506,7.39,2.34,md,32.0,41.0,0.06425,0.23,nc,nc73049236,2018-07-19 05:53:53.221000+00:00,"28km W of Hayfork, CA",earthquake,0.34,0.41,0.134,38.0,reviewed,nc,nc,28.480191822075984,67
2018-07-18 20:38:10.550000+00:00,40.5213333,-123.5096667,7.81,2.37,md,29.0,77.0,0.0645,0.23,nc,nc73049201,2022-08-08 06:11:51.491000+00:00,"28km W of Hayfork, CA",earthquake,0.41,0.45,0.111,38.0,reviewed,nc,nc,28.389795239360392,67
2008-11-16 12:38:23.850000+00:00,40.3728333,-123.433,23.562,2.02,md,15.0,57.0,0.05946,0.09,nc,nc51211334,2017-01-19 00:51:22.153000+00:00,"10 km SE of Mad River, California",earthquake,0.39,0.89,0.18,15.0,reviewed,nc,nc,30.637152916080197,67
2014-02-01 08:27:08.180000+00:00,40.5181667,-123.5311667,7.948,2.19,md,24.0,84.0,0.02342,0.13,nc,nc72153556,2017-02-03 00:57:55.720000+00:00,"7 km NNW of Mad River, California",earthquake,0.32,0.28,0.172,46.0,reviewed,nc,nc,27.896063817883867,67
2009-07-28 07:59:08.970000+00:00,40.4795,-123.5165,5.764,2.78,md,21.0,43.0,0.05856,0.27,nc,nc71255501,2017-01-20 14:31:13.290000+00:00,"3 km N of Mad River, California",earthquake,0.5,0.44,0.104,30.0,reviewed,nc,nc,28.313124923719126,67
2020-06-10 18:19:55.940000+00:00,40.438,-123.4551667,25.99,2.33,md,34.0,63.0,0.09881,0.18,nc,nc73406476,2020-06-12 08:21:04.931000+00:00,"26km WSW of Hayfork, CA",earthquake,0.34,0.93,0.07,29.0,reviewed,nc,nc,29.868664616484317,67
2009-07-13 03:06:22.060000+00:00,40.4906667,-123.5511667,6.164,2.24,md,14.0,88.0,0.05495,0.12,nc,nc71247711,2017-01-20 13:12:55.621000+00:00,"5 km NW of Mad River, California",earthquake,0.36,0.27,0.14,22.0,reviewed,nc,nc,27.484947986773637,67
2009-07-28 08:31:54.940000+00:00,40.4926667,-123.5261667,0.944,2.35,md,23.0,42.0,0.04595,0.27,nc,nc71255526,2017-01-20 14:31:44.290000+00:00,"4 km NNW of Mad River, California",earthquake,0.44,1.01,0.175,27.0,reviewed,nc,nc,28.056065695115574,67
2022-08-15 16:52:45.780000+00:00,40.432,-123.4543333,27.28,2.52,md,26.0,100.0,0.102,0.09,nc,nc73768410,2022-10-28 02:26:10.040000+00:00,"27km WSW of Hayfork, CA",earthquake,0.37,0.55,0.096,38.0,reviewed,nc,nc,29.908094130661603,67
2020-09-22 21:38:23.810000+00:00,40.5096667,-123.5203333,7.29,2.34,md,24.0,53.0,0.05082,0.21,nc,nc73461586,2020-09-29 22:50:05.726000+00:00,"29km W of Hayfork, CA",earthquake,0.56,0.55,0.143,32.0,reviewed,nc,nc,28.15914217675954,67
2009-07-28 10:06:46.060000+00:00,40.4908333,-123.5263333,-0.016,2.12,md,15.0,50.0,0.04775,0.25,nc,nc71255551,2017-01-20 14:32:04.156000+00:00,"4 km NNW of Mad River, California",earthquake,0.47,1.71,0.123,22.0,reviewed,nc,nc,28.05680776377915,67
2009-07-29 09:31:07.260000+00:00,40.4845,-123.527,4.404,2.14,md,18.0,43.0,0.05405,0.28,nc,nc71255986,2017-01-20 14:37:15.850000+00:00,"3 km NNW of Mad River, California",earthquake,0.59,1.0,0.219,40.0,reviewed,nc,nc,28.05725788117695,67
2011-05-16 10:28:43.900000+00:00,40.4066667,-123.5306667,5.197,2.09,md,24.0,51.0,0.07928,0.23,nc,nc71570815,2022-07-22 22:38:39.604000+00:00,"5 km SSW of Mad River, California",earthquake,0.26,0.75,0.102,23.0,reviewed,nc,nc,28.223492947864617,67
2011-12-07 12:55:39.910000+00:00,40.5065,-123.5213333,-1.168,2.09,md,24.0,71.0,0.03153,0.2,nc,nc71693141,2017-01-25 19:14:29.660000+00:00,"6 km N of Mad River, California",earthquake,0.53,1.72,0.127,24.0,reviewed,nc,nc,28.140454041135964,67
2022-05-07 02:12:39.160000+00:00,40.5151667,-123.5475,9.08,2.13,md,18.0,97.0,0.03448,0.11,nc,nc73730296,2022-05-12 10:26:11.004000+00:00,"31km W of Hayfork, CA",earthquake,0.42,0.28,0.1,16.0,reviewed,nc,nc,27.51871853060598,67
2017-08-07 17:49:43.080000+00:00,40.4511667,-123.5553333,5.87,2.06,md,13.0,132.0,0.0307,0.08,nc,nc72863516,2017-08-16 02:29:03.549000+00:00,"3 km W of Mad River, California",earthquake,0.45,0.21,0.192,25.0,reviewed,nc,nc,27.500312018603676,67
2019-04-28 23:57:10.180000+00:00,40.5435,-123.5516667,8.26,2.03,md,22.0,54.0,0.06678,0.13,nc,nc73173620,2019-05-02 01:13:04.879000+00:00,"31km W of Hayfork, CA",earthquake,0.22,0.33,0.14,21.0,reviewed,nc,nc,27.375280444005014,67
2012-05-03 13:40:21.250000+00:00,40.4476667,-123.4618333,5.552,2.05,md,12.0,173.0,0.09009,0.11,nc,nc71062519,2017-01-27 17:17:34.727000+00:00,"4 km E of Mad River, California",earthquake,0.61,0.73,0.222,10.0,reviewed,nc,nc,29.678619316477572,67
2018-10-20 01:41:39.490000+00:00,40.5388333,-123.477,22.91,2.55,md,40.0,39.0,0.09481,0.11,nc,nc73099376,2018-10-22 10:27:08.160000+00:00,"25km W of Hayfork, CA",earthquake,0.24,0.49,0.141,35.0,reviewed,nc,nc,29.143176068794144,67
2018-09-25 22:43:31.910000+00:00,40.5078333,-123.497,6.75,2.15,md,22.0,80.0,0.06499,0.16,nc,nc73089681,2018-09-26 03:47:03.249000+00:00,"27km W of Hayfork, CA",earthquake,0.47,0.49,0.18,35.0,reviewed,nc,nc,28.705200566794215,67
2014-10-04 11:10:32.380000+00:00,40.3586667,-123.4266667,27.557,2.37,md,34.0,35.0,0.05045,0.08,nc,nc72320401,2017-02-04 21:22:29.590000+00:00,"12 km SE of Mad River, California",earthquake,0.22,0.52,0.089,35.0,reviewed,nc,nc,30.848694054986087,67
2008-04-20 13:53:58.660000+00:00,40.5145,-123.4868333,8.574,2.18,md,21.0,46.0,0.03153,0.26,nc,nc40215622,2017-01-18 04:21:38.120000+00:00,"7 km NNE of Mad River, California",earthquake,0.56,0.4,0.167,27.0,reviewed,nc,nc,28.9407145457235,67
2012-05-03 13:40:12.380000+00:00,40.4678333,-123.4946667,6.422,2.21,md,26.0,46.0,0.06126,0.35,nc,nc71775065,2017-01-27 17:17:26.917000+00:00,"2 km NE of Mad River, California",earthquake,0.66,0.92,0.11,19.0,reviewed,nc,nc,28.850648011627698,67
2015-07-11 07:37:43.100000+00:00,40.5318333,-123.5241667,27.664,2.33,md,42.0,41.0,0.00991,0.09,nc,nc72483811,2017-02-08 03:40:00.017000+00:00,"8 km N of Mad River, California",earthquake,0.22,0.47,0.165,42.0,reviewed,nc,nc,28.03744815149641,67
2019-04-24 05:15:26.130000+00:00,40.547,-123.5518333,8.9,2.0,md,21.0,53.0,0.07014,0.12,nc,nc73170980,2019-04-25 01:35:07.459000+00:00,"31km W of Hayfork, CA",earthquake,0.52,0.42,0.132,21.0,reviewed,nc,nc,27.365685151280918,67
2018-10-25 18:29:11.140000+00:00,40.5325,-123.5206667,7.77,2.48,md,39.0,69.0,0.06703,0.22,nc,nc73102186,2018-10-26 04:40:05.588000+00:00,"29km W of Hayfork, CA",earthquake,0.31,0.4,0.129,48.0,reviewed,nc,nc,28.11830342753919,67
2008-09-05 21:22:22.940000+00:00,40.6878333,-123.5351667,23.127,2.51,md,33.0,51.0,0.1514,0.16,nc,nc51207731,2017-01-18 16:00:59.750000+00:00,"10 km NW of Hyampom, California",earthquake,0.33,1.07,0.159,33.0,reviewed,nc,nc,27.838167693488465,68
2012-09-11 02:49:10.240000+00:00,40.732,-123.4808333,27.165,2.05,md,21.0,88.0,0.1964,0.21,nc,nc71840620,2017-01-28 12:33:23.768000+00:00,"8 km S of Burnt Ranch, California",earthquake,0.95,1.43,0.202,11.0,reviewed,nc,nc,29.30140902836682,68
2012-11-18 01:41:35.540000+00:00,40.6865,-123.5265,27.175,2.89,md,53.0,38.0,0.1495,0.13,nc,nc71888456,2017-01-28 23:24:55.700000+00:00,"9 km NW of Hyampom, California",earthquake,0.21,0.62,0.161,58.0,reviewed,nc,nc,28.046022186293,68
2021-08-29 03:17:29.970000+00:00,40.606,-123.5563333,24.19,2.36,md,31.0,48.0,0.1278,0.09,nc,nc73617246,2021-09-03 10:05:19.562000+00:00,"32km W of Hayfork, CA",earthquake,0.3,0.94,0.152,26.0,reviewed,nc,nc,27.234607850799936,68
2017-01-29 19:38:13.970000+00:00,40.6461667,-123.5601667,26.9,2.02,md,10.0,144.0,0.1676,0.12,nc,nc71105674,2017-01-30 21:41:04.104000+00:00,"9 km WNW of Hyampom, California",earthquake,0.85,1.23,0.212,9.0,reviewed,nc,nc,27.171093053175042,68
2015-02-20 12:18:01.260000+00:00,40.6875,-123.5063333,22.485,2.01,md,29.0,48.0,0.1495,0.08,nc,nc72398060,2017-02-07 06:55:31.863000+00:00,"9 km NNW of Hyampom, California",earthquake,0.28,0.5,0.189,22.0,reviewed,nc,nc,28.535376902530682,68
2010-05-03 18:38:12.980000+00:00,40.7435,-123.5638333,24.538,2.29,md,21.0,55.0,0.1838,0.17,nc,nc71391921,2017-01-22 08:09:42.960000+00:00,"10 km SW of Burnt Ranch, California",earthquake,0.34,1.06,0.083,21.0,reviewed,nc,nc,27.303825681448444,68
2017-10-05 22:39:24.460000+00:00,40.6523333,-123.5886667,25.1,2.14,md,24.0,56.0,0.1738,0.13,nc,nc72904996,2017-10-06 05:13:02.557000+00:00,"12 km WNW of Hyampom, California",earthquake,0.29,0.72,0.177,24.0,reviewed,nc,nc,26.51501653132048,68
2015-02-01 19:14:57.340000+00:00,40.7015,-123.53,23.395,2.01,md,30.0,51.0,0.164,0.11,nc,nc72390166,2017-02-07 03:54:22.850000+00:00,"11 km NW of Hyampom, California",earthquake,0.27,0.66,0.149,25.0,reviewed,nc,nc,27.990535659781933,68
2017-07-25 22:32:47.050000+00:00,40.5636667,-123.5293333,3.57,2.11,md,26.0,41.0,0.09123,0.31,nc,nc72848256,2017-08-04 09:15:02.809000+00:00,"8 km SW of Hyampom, California",earthquake,0.63,1.18,0.09,20.0,reviewed,nc,nc,27.882684818284265,68
2011-07-04 06:22:32.700000+00:00,40.6906667,-123.5243333,25.205,2.05,md,25.0,76.0,0.1532,0.16,nc,nc71595020,2017-01-24 18:48:45.129000+00:00,"10 km NW of Hyampom, California",earthquake,0.5,1.32,0.261,17.0,reviewed,nc,nc,28.10628371490845,68
2017-10-05 08:07:36.940000+00:00,40.6168333,-123.472,21.52,2.52,md,25.0,39.0,0.1581,0.08,nc,nc72904646,2017-10-06 03:58:03.488000+00:00,"1 km W of Hyampom, California",earthquake,0.2,0.38,0.141,46.0,reviewed,nc,nc,29.25821587317051,68
2016-06-22 16:14:18.800000+00:00,40.6505,-123.561,23.08,2.81,md,48.0,30.0,0.1721,0.1,nc,nc72654286,2017-02-10 14:53:20.112000+00:00,"9 km WNW of Hyampom, California",earthquake,0.18,0.58,0.146,36.0,reviewed,nc,nc,27.15402952195876,68
2012-12-04 05:55:38.220000+00:00,40.6803333,-123.5311667,19.806,2.0,md,21.0,64.0,0.2045,0.26,nc,nc71898151,2017-01-29 01:48:08.754000+00:00,"9 km NW of Hyampom, California",earthquake,0.33,0.59,0.131,17.0,reviewed,nc,nc,27.921406047233592,68
2021-06-07 13:49:56.680000+00:00,40.5586667,-123.5588333,6.23,2.12,md,14.0,80.0,0.2394,0.17,nc,nc73571131,2021-06-11 01:52:15.321000+00:00,"32km W of Hayfork, CA",earthquake,0.39,0.95,0.246,25.0,reviewed,nc,nc,27.19515530222129,68
2019-08-23 07:27:52.500000+00:00,40.599,-123.5926667,22.91,2.03,md,20.0,55.0,0.1211,0.12,nc,nc73256800,2019-08-28 00:17:05.162000+00:00,"35km W of Hayfork, CA",earthquake,0.29,0.62,0.204,15.0,reviewed,nc,nc,26.39777892897585,68
2010-05-14 13:09:33.350000+00:00,40.5638333,-123.4898333,25.098,2.28,md,24.0,62.0,0.03153,0.09,nc,nc71397951,2017-01-22 09:22:51.750000+00:00,"6 km SSW of Hyampom, California",earthquake,0.32,0.68,0.132,26.0,reviewed,nc,nc,28.81737135041269,68
2016-09-02 07:42:46.850000+00:00,40.6065,-123.5936667,22.46,2.45,md,27.0,47.0,0.1288,0.08,nc,nc72688941,2017-02-10 22:59:44.540000+00:00,"12 km W of Hyampom, California",earthquake,0.23,0.44,0.14,28.0,reviewed,nc,nc,26.378489642877902,68
2016-02-08 02:12:35.220000+00:00,40.7853333,-123.4933333,21.27,2.99,ml,63.0,28.0,0.2027,0.14,nc,nc72590081,2022-08-02 09:05:27.219000+00:00,"3 km SSW of Burnt Ranch, California",earthquake,0.19,0.36,0.201,23.0,reviewed,nc,nc,29.215474288484945,69
2022-10-29 13:30:39.890000+00:00,40.9185,-123.4543333,26.26,2.31,md,41.0,41.0,0.2154,0.21,nc,nc73800731,2022-11-02 02:58:11.879000+00:00,"15km E of Willow Creek, CA",earthquake,0.39,1.1,0.211,39.0,reviewed,nc,nc,31.114666716091193,69
2022-09-14 21:27:09.110000+00:00,40.9296667,-123.4678333,22.26,2.42,md,34.0,43.0,0.208,0.17,nc,nc73781676,2022-09-15 09:50:52.756000+00:00,"14km E of Willow Creek, CA",earthquake,0.33,1.22,0.206,43.0,reviewed,nc,nc,30.841160522549934,69
2021-11-02 15:03:54.980000+00:00,40.9413333,-123.5296667,26.01,2.45,md,22.0,48.0,0.1676,0.12,nc,nc73647855,2022-01-14 17:58:54.040000+00:00,"8km E of Willow Creek, CA",earthquake,0.36,0.76,0.152,24.0,reviewed,nc,nc,29.291608754658473,69
2019-01-01 22:59:54.860000+00:00,40.887,-123.4776667,22.66,3.26,ml,72.0,30.0,0.1937,0.18,nc,nc73129211,2019-03-09 02:50:03.043000+00:00,"14km ESE of Willow Creek, CA",earthquake,0.19,0.67,0.164,17.0,reviewed,nc,nc,30.247940991511552,69
2021-11-24 09:26:23.140000+00:00,40.7686667,-123.523,21.23,2.36,md,28.0,41.0,0.1911,0.13,nc,nc73657175,2021-12-02 08:55:10.730000+00:00,"21km SSE of Willow Creek, CA",earthquake,0.32,0.6,0.235,21.0,reviewed,nc,nc,28.40185775726803,69
2019-10-03 15:27:04.520000+00:00,40.8328333,-123.4915,25.55,2.37,md,22.0,50.0,0.1876,0.14,nc,nc73285770,2022-03-23 04:52:46.161000+00:00,"17km SE of Willow Creek, CA",earthquake,0.4,1.05,0.154,19.0,reviewed,nc,nc,29.51815640706475,69
2012-06-13 13:25:03.460000+00:00,40.8706667,-123.4683333,22.311,3.4,mw,46.0,51.0,0.2,0.2,nc,nc71800566,2017-01-28 00:43:32.910000+00:00,"5 km E of Trinity Village, California",earthquake,0.34,0.83,,3.0,reviewed,nc,nc,30.379698308199377,69
2017-10-28 17:11:45.600000+00:00,40.7998333,-123.553,25.62,2.24,md,27.0,40.0,0.1555,0.08,nc,nc72915371,2017-11-02 08:11:02.805000+00:00,"6 km W of Burnt Ranch, California",earthquake,0.28,0.95,0.172,24.0,reviewed,nc,nc,27.789959797156854,69
2021-07-27 04:07:41.380000+00:00,40.9401667,-123.5395,27.24,2.31,md,21.0,123.0,0.1603,0.06,nc,nc73600171,2021-08-05 18:36:11.680000+00:00,"8km E of Willow Creek, CA",earthquake,0.39,0.86,0.218,18.0,reviewed,nc,nc,29.024268810546783,69
2022-04-16 17:23:36.400000+00:00,40.7611667,-123.5201667,23.97,2.2,md,25.0,45.0,0.1971,0.13,nc,nc73718430,2022-04-16 21:56:33.760000+00:00,"22km SSE of Willow Creek, CA",earthquake,0.39,0.87,0.147,24.0,reviewed,nc,nc,28.437277113613845,69
2017-11-05 14:38:26.860000+00:00,40.903,-123.5535,24.83,2.12,md,18.0,45.0,0.1387,0.12,nc,nc72919501,2017-11-16 22:54:01.645000+00:00,"3 km NW of Trinity Village, California",earthquake,0.53,0.82,0.136,17.0,reviewed,nc,nc,28.38566871646493,69
2018-06-21 18:05:46.980000+00:00,40.9015,-123.4753333,28.0,2.73,ml,53.0,51.0,0.1969,0.1,nc,nc73033931,2018-06-22 01:18:03.369000+00:00,"14km ESE of Willow Creek, CA",earthquake,0.22,0.85,0.13,16.0,reviewed,nc,nc,30.41130182915845,69
2017-12-04 01:57:02.440000+00:00,40.7638333,-123.4616667,24.63,2.14,md,13.0,69.0,0.2112,0.05,nc,nc72934385,2017-12-09 02:18:04.723000+00:00,"24km SE of Willow Creek, CA",earthquake,0.28,1.13,0.164,14.0,reviewed,nc,nc,29.923399727876227,69
2019-04-05 06:25:24.040000+00:00,40.7871667,-123.5088333,20.86,2.01,md,16.0,101.0,0.191,0.14,nc,nc73161300,2019-04-10 01:35:02.698000+00:00,"20km SSE of Willow Creek, CA",earthquake,0.38,0.83,0.105,15.0,reviewed,nc,nc,28.8348200537438,69
2008-04-30 03:03:06.900000+00:00,40.8358333,-123.4968333,27.755,5.4,mw,33.0,36.0,0.1829,0.14,nc,nc40216664,2022-06-21 18:17:52.317000+00:00,"3 km NNW of Burnt Ranch, California",earthquake,0.3,1.15,,8.0,reviewed,nc,nc,29.39795808785364,69
2016-04-17 03:59:51.240000+00:00,40.9185,-123.4536667,28.51,2.64,md,35.0,60.0,0.2153,0.13,nc,nc72623045,2017-02-10 08:26:17.910000+00:00,"7 km NE of Trinity Village, California",earthquake,0.33,1.08,0.139,35.0,reviewed,nc,nc,31.132845414600936,69
2012-06-13 15:47:16.310000+00:00,40.8703333,-123.4735,22.121,2.56,md,30.0,57.0,0.1964,0.17,nc,nc71800606,2017-01-28 00:46:02.940000+00:00,"4 km E of Trinity Village, California",earthquake,0.43,1.03,0.15,28.0,reviewed,nc,nc,30.241829041906115,69
2022-04-16 16:17:11.660000+00:00,40.7611667,-123.5266667,22.22,2.29,md,26.0,52.0,0.1931,0.13,nc,nc73718400,2022-04-16 21:27:55.590000+00:00,"22km SSE of Willow Creek, CA",earthquake,0.3,0.72,0.2,26.0,reviewed,nc,nc,28.27740643185077,69
2021-12-12 04:56:43.560000+00:00,40.8876667,-123.5315,18.0,2.26,md,22.0,50.0,0.153,0.15,nc,nc73662861,2021-12-16 10:03:11.120000+00:00,"10km SE of Willow Creek, CA",earthquake,0.44,0.69,0.176,20.0,reviewed,nc,nc,28.848749864035234,69
2021-06-26 16:15:23.520000+00:00,40.8118333,-123.4631667,23.12,2.17,md,22.0,47.0,0.2138,0.14,nc,nc73579836,2021-06-30 02:48:11.905000+00:00,"20km SE of Willow Creek, CA",earthquake,0.37,1.15,0.159,21.0,reviewed,nc,nc,30.127659306985844,69
2022-04-13 18:34:14.050000+00:00,40.7565,-123.5265,22.45,2.22,md,23.0,63.0,0.196,0.15,nc,nc73717951,2022-04-13 22:39:15.504000+00:00,"22km SSE of Willow Creek, CA",earthquake,0.42,0.93,0.263,19.0,reviewed,nc,nc,28.26018463134901,69
2017-06-15 20:07:33.940000+00:00,40.8731667,-123.5441667,25.82,2.55,md,33.0,38.0,0.1429,0.13,nc,nc72816546,2017-06-16 04:57:04.150000+00:00,"1 km W of Trinity Village, California",earthquake,0.27,0.8,0.158,32.0,reviewed,nc,nc,28.42893784413661,69
2021-06-17 03:03:27.420000+00:00,40.8913333,-123.4571667,21.38,2.11,md,21.0,66.0,0.2095,0.15,nc,nc73577995,2021-06-17 21:40:13.096000+00:00,"16km ESE of Willow Creek, CA",earthquake,0.54,1.11,0.156,19.0,reviewed,nc,nc,30.824429575623753,69
